55365150,7,39,1
55365150,8,29,1
55365150,9,52,1
55377260,0,48,1
55377260,1,66,1
55377260,2,65,1
55377260,3,27,1
55377260,4,85,1
55377260,5,40,0
55377260,6,58,0
55377260,7,81,0
55377260,8,39,0
55377260,9,62,0
55439533,0,52,1
55439533,1,35,1
55439533,2,18,1
55439533,3,60,1
55439533,4,86,1
55439533,5,74,0
55439533,6,64,0
55439533,7,53,0
55439533,8,54,0
55439533,9,58,0
55451429,0,39,0
55451429,1,65,0
55451429,2,85,0
55451429,3,29,0
55451429,4,64,0
55451429,5,90,1
55451429,6,74,1
55451429,7,78,1
55451429,8,73,1
55451429,9,86,1
55593632,0,65,1
55593632,1,78,1
55593632,2,56,1
55593632,3,81,1
55593632,4,50,1
55593632,5,91,0
55593632,6,46,0
55593632,7,40,0
55593632,8,19,0
55593632,9,61,0
55620424,0,33,1
55620424,1,62,1
55620424,2,46,1
55620424,3,12,1
55620424,4,90,1
55620424,5,3,0
55620424,6,78,0
55620424,7,11,0
55620424,8,81,0
55620424,9,64,0
55647115,0,65,0
55647115,1,90,0
55647115,2,14,0
55647115,3,19,0
55647115,4,52,0
55647115,5,33,1
55647115,6,54,1
55647115,7,46,1
55647115,8,27,1
55647115,9,55,1
55661272,0,27,0
55661272,1,64,0
55661272,2,70,0
55661272,3,81,0
55661272,4,78,0
55661272,5,86,1
55661272,6,91,1
55661272,7,97,1
55661272,8,46,1
55661272,9,61,1
55678234,0,3,1
55678234,1,46,1
55678234,2,85,1
55678234,3,81,1
55678234,4,53,1
55678234,5,91,0
55678234,6,90,0
55678234,7,34,0
55678234,8,19,0
55678234,9,78,0
55778517,0,90,1
55778517,1,60,1
55778517,2,64,1
55778517,3,11,1
55778517,4,65,1
55778517,5,52,0
55778517,6,66,0
55778517,7,28,0
55778517,8,39,0
55778517,9,21,0
55789982,0,54,1
55789982,1,53,1
55789982,2,27,1
55789982,3,39,1
55789982,4,29,1
55789982,5,7,0
55789982,6,73,0
55789982,7,74,0
55789982,8,62,0
55789982,9,64,0
55865069,0,21,0
55865069,1,16,0
55865069,2,65,0
55865069,3,17,0
55865069,4,79,0
55865069,5,29,1
55865069,6,62,1
55865069,7,64,1
55865069,8,60,1
55865069,9,39,1
55901609,0,38,0
55901609,1,86,0
55901609,2,27,0
55901609,3,17,0
55901609,4,81,0
55901609,5,39,1
55901609,6,66,1
55901609,7,11,1
55901609,8,62,1
55901609,9,64,1
56018614,0,86,1
56018614,1,8,1
56018614,2,65,1
56018614,3,25,1
56018614,4,81,1
56018614,5,58,0
56018614,6,12,0
56018614,7,55,0
56018614,8,52,0
56018614,9,62,0
56065716,0,21,1
56065716,1,52,1
56065716,2,78,1
56065716,3,81,1
56065716,4,55,1
56065716,5,91,0
56065716,6,11,0
56065716,7,29,0
56065716,8,86,0
56065716,9,14,0
56105461,0,86,1
56105461,1,33,1
56105461,2,55,1
56105461,3,17,1
56105461,4,44,1
56105461,5,90,0
56105461,6,68,0
56105461,7,81,0
56105461,8,1,0
56105461,9,62,0
56123378,0,60,1
56123378,1,87,1
56123378,2,81,1
56123378,3,55,1
56123378,4,25,1
56123378,5,97,0
56123378,6,89,0
56123378,7,78,0
56123378,8,64,0
56123378,9,62,0
56136747,0,66,0
56136747,1,81,0
56136747,2,8,0
56136747,3,52,0
56136747,4,55,0
56136747,5,88,1
56136747,6,86,1
56136747,7,29,1
56136747,8,11,1
56136747,9,64,1
56269398,0,87,0
56269398,1,33,0
56269398,2,64,0
56269398,3,65,0
56269398,4,11,0
56269398,5,89,1
56269398,6,20,1
56269398,7,29,1
56269398,8,39,1
56269398,9,62,1
56287567,0,65,1
56287567,1,74,1
56287567,2,64,1
56287567,3,80,1
56287567,4,34,1
56287567,5,20,0
56287567,6,38,0
56287567,7,66,0
56287567,8,85,0
56287567,9,39,0
56308032,0,28,1
56308032,1,53,1
56308032,2,27,1
56308032,3,86,1
56308032,4,78,1
56308032,5,5,0
56308032,6,62,0
56308032,7,74,0
56308032,8,46,0
56308032,9,66,0
56327298,0,26,0
56327298,1,40,0
56327298,2,78,0
56327298,3,16,0
56327298,4,89,0
56327298,5,18,1
56327298,6,33,1
56327298,7,62,1
56327298,8,52,1
56327298,9,46,1
56380076,0,33,1
56380076,1,11,1
56380076,2,14,1
56380076,3,55,1
56380076,4,64,1
56380076,5,86,0
56380076,6,60,0
56380076,7,65,0
56380076,8,52,0
56380076,9,89,0
56401485,0,86,0
56401485,1,78,0
56401485,2,2,0
56401485,3,64,0
56401485,4,61,0
56401485,5,52,1
56401485,6,48,1
56401485,7,46,1
56401485,8,8,1
56401485,9,18,1
56529119,0,85,1
56529119,1,64,1
56529119,2,13,1
56529119,3,81,1
56529119,4,91,1
56529119,5,60,0
56529119,6,86,0
56529119,7,39,0
56529119,8,62,0
56529119,9,55,0
56546393,0,81,0
56546393,1,40,0
56546393,2,39,0
56546393,3,65,0
56546393,4,29,0
56546393,5,64,1
56546393,6,68,1
56546393,7,46,1
56546393,8,18,1
56546393,9,56,1
56607665,0,90,1
56607665,1,55,1
56607665,2,97,1
56607665,3,81,1
56607665,4,91,1
56607665,5,21,0
56607665,6,87,0
56607665,7,56,0
56607665,8,85,0
56607665,9,64,0
56625151,0,19,1
56625151,1,87,1
56625151,2,81,1
56625151,3,65,1
56625151,4,25,1
56625151,5,64,0
56625151,6,51,0
56625151,7,21,0
56625151,8,89,0
56625151,9,91,0
56643929,0,64,1
56643929,1,55,1
56643929,2,14,1
56643929,3,28,1
56643929,4,91,1
56643929,5,46,0
56643929,6,13,0
56643929,7,81,0
56643929,8,62,0
56643929,9,25,0
57376302,0,79,0
57376302,1,36,0
57376302,2,60,0
57376302,3,65,0
57376302,4,64,0
57376302,5,66,1
57376302,6,39,1
57376302,7,55,1
57376302,8,86,1
57376302,9,81,1
57417808,0,88,1
57417808,1,28,1
57417808,2,25,1
57417808,3,89,1
57417808,4,39,1
57417808,5,29,0
57417808,6,11,0
57417808,7,60,0
57417808,8,55,0
57417808,9,64,0
57770905,0,53,1
57770905,1,74,1
57770905,2,21,1
57770905,3,7,1
57770905,4,64,1
57770905,5,31,0
57770905,6,39,0
57770905,7,29,0
57770905,8,86,0
57770905,9,1,0
57772961,0,86,1
57772961,1,55,1
57772961,2,64,1
57772961,3,13,1
57772961,4,11,1
57772961,5,16,0
57772961,6,39,0
57772961,7,79,0
57772961,8,60,0
57772961,9,23,0
57776541,0,39,1
57776541,1,61,1
57776541,2,64,1
57776541,3,89,1
57776541,4,33,1
57776541,5,7,0
57776541,6,86,0
57776541,7,11,0
57776541,8,53,0
57776541,9,21,0
57782041,0,87,0
57782041,1,81,0
57782041,2,60,0
57782041,3,33,0
57782041,4,65,0
57782041,5,79,1
57782041,6,78,1
57782041,7,64,1
57782041,8,40,1
57782041,9,39,1
57791314,0,11,1
57791314,1,27,1
57791314,2,64,1
57791314,3,28,1
57791314,4,13,1
57791314,5,5,0
57791314,6,46,0
57791314,7,21,0
57791314,8,16,0
57791314,9,62,0
57793794,0,65,1
57793794,1,11,1
57793794,2,18,1
57793794,3,52,1
57793794,4,5,1
57793794,5,7,0
57793794,6,62,0
57793794,7,1,0
57793794,8,86,0
57793794,9,74,0
57795788,0,5,0
57795788,1,46,0
57795788,2,18,0
57795788,3,62,0
57795788,4,64,0
57795788,5,39,1
57795788,6,53,1
57795788,7,40,1
57795788,8,28,1
57795788,9,16,1
57811372,0,33,1
57811372,1,52,1
57811372,2,97,1
57811372,3,53,1
57811372,4,89,1
57811372,5,64,0
57811372,6,90,0
57811372,7,62,0
57811372,8,18,0
57811372,9,13,0
57814162,0,33,1
57814162,1,89,1
57814162,2,60,1
57814162,3,52,1
57814162,4,29,1
57814162,5,46,0
57814162,6,86,0
57814162,7,64,0
57814162,8,81,0
57814162,9,13,0
57816949,0,60,1
57816949,1,39,1
57816949,2,86,1
57816949,3,62,1
57816949,4,55,1
57816949,5,13,0
57816949,6,28,0
57816949,7,64,0
57816949,8,79,0
57816949,9,53,0
57831919,0,33,0
57831919,1,13,0
57831919,2,81,0
57831919,3,52,0
57831919,4,46,0
57831919,5,40,1
57831919,6,85,1
57831919,7,39,1
57831919,8,62,1
57831919,9,5,1
57840713,0,34,0
57840713,1,55,0
57840713,2,48,0
57840713,3,86,0
57840713,4,64,0
57840713,5,79,1
57840713,6,29,1
57840713,7,53,1
57840713,8,60,1
57840713,9,74,1
57853282,0,74,0
57853282,1,86,0
57853282,2,8,0
57853282,3,53,0
57853282,4,29,0
57853282,5,87,1
57853282,6,64,1
57853282,7,39,1
57853282,8,18,1
57853282,9,55,1
57856708,0,46,1
57856708,1,90,1
57856708,2,64,1
57856708,3,18,1
57856708,4,39,1
57856708,5,73,0
57856708,6,65,0
57856708,7,29,0
57856708,8,86,0
57856708,9,33,0
57856893,0,64,1
57856893,1,86,1
57856893,2,38,1
57856893,3,53,1
57856893,4,73,1
57856893,5,16,0
57856893,6,55,0
57856893,7,60,0
57856893,8,59,0
57856893,9,52,0
57882668,0,29,0
57882668,1,74,0
57882668,2,62,0
57882668,3,49,0
57882668,4,86,0
57882668,5,34,1
57882668,6,53,1
57882668,7,66,1
57882668,8,78,1
57882668,9,64,1
57886513,0,62,1
57886513,1,90,1
57886513,2,80,1
57886513,3,26,1
57886513,4,78,1
57886513,5,21,0
57886513,6,40,0
57886513,7,52,0
57886513,8,39,0
57886513,9,28,0
57907472,0,39,1
57907472,1,86,1
57907472,2,18,1
57907472,3,97,1
57907472,4,52,1
57907472,5,43,0
57907472,6,81,0
57907472,7,64,0
57907472,8,27,0
57907472,9,62,0
57947865,0,53,1
57947865,1,46,1
57947865,2,18,1
57947865,3,33,1
57947865,4,52,1
57947865,5,73,0
57947865,6,78,0
57947865,7,90,0
57947865,8,64,0
57947865,9,80,0
57973873,0,26,0
57973873,1,53,0
57973873,2,89,0
57973873,3,60,0
57973873,4,64,0
57973873,5,25,1
57973873,6,18,1
57973873,7,66,1
57973873,8,29,1
57973873,9,39,1
57977201,0,86,1
57977201,1,66,1
57977201,2,74,1
57977201,3,1,1
57977201,4,27,1
57977201,5,28,0
57977201,6,11,0
57977201,7,39,0
57977201,8,33,0
57977201,9,52,0
58044686,0,91,1
58044686,1,90,1
58044686,2,11,1
58044686,3,81,1
58044686,4,64,1
58044686,5,28,0
58044686,6,29,0
58044686,7,87,0
58044686,8,46,0
58044686,9,79,0
58066570,0,60,1
58066570,1,87,1
58066570,2,81,1
58066570,3,65,1
58066570,4,25,1
58066570,5,55,0
58066570,6,78,0
58066570,7,9,0
58066570,8,8,0
58066570,9,64,0
58100013,0,27,0
58100013,1,46,0
58100013,2,65,0
58100013,3,81,0
58100013,4,68,0
58100013,5,78,1
58100013,6,97,1
58100013,7,19,1
58100013,8,62,1
58100013,9,64,1
58352392,0,27,1
58352392,1,21,1
58352392,2,77,1
58352392,3,33,1
58352392,4,86,1
58352392,5,1,0
58352392,6,52,0
58352392,7,62,0
58352392,8,39,0
58352392,9,5,0
58371165,0,81,0
58371165,1,16,0
58371165,2,39,0
58371165,3,52,0
58371165,4,79,0
58371165,5,40,1
58371165,6,64,1
58371165,7,53,1
58371165,8,78,1
58371165,9,86,1
58773653,0,52,1
58773653,1,54,1
58773653,2,65,1
58773653,3,53,1
58773653,4,40,1
58773653,5,11,0
58773653,6,33,0
58773653,7,64,0
58773653,8,39,0
58773653,9,38,0
58803790,0,39,0
58803790,1,53,0
58803790,2,27,0
58803790,3,60,0
58803790,4,62,0
58803790,5,52,1
58803790,6,81,1
58803790,7,57,1
58803790,8,49,1
58803790,9,66,1
59207066,0,90,1
59207066,1,46,1
59207066,2,64,1
59207066,3,33,1
59207066,4,81,1
59207066,5,54,0
59207066,6,40,0
59207066,7,53,0
59207066,8,29,0
59207066,9,34,0
59238794,0,27,0
59238794,1,40,0
59238794,2,80,0
59238794,3,55,0
59238794,4,16,0
59238794,5,88,1
59238794,6,64,1
59238794,7,39,1
59238794,8,62,1
59238794,9,89,1
59338314,0,62,1
59338314,1,87,1
59338314,2,81,1
59338314,3,55,1
59338314,4,25,1
59338314,5,92,0
59338314,6,1,0
59338314,7,46,0
59338314,8,64,0
59338314,9,89,0
59362231,0,33,0
59362231,1,35,0
59362231,2,39,0
59362231,3,52,0
59362231,4,55,0
59362231,5,88,1
59362231,6,64,1
59362231,7,19,1
59362231,8,65,1
59362231,9,25,1
59649229,0,17,1
59649229,1,62,1
59649229,2,54,1
59649229,3,64,1
59649229,4,90,1
59649229,5,28,0
59649229,6,81,0
59649229,7,57,0
59649229,8,52,0
59649229,9,66,0
59673526,0,39,0
59673526,1,78,0
59673526,2,86,0
59673526,3,64,0
59673526,4,53,0
59673526,5,60,1
59673526,6,62,1
59673526,7,52,1
59673526,8,55,1
59673526,9,18,1
59782247,0,91,1
59782247,1,85,1
59782247,2,9,1
59782247,3,19,1
59782247,4,90,1
59782247,5,15,0
59782247,6,86,0
59782247,7,62,0
59782247,8,34,0
59782247,9,57,0
59813542,0,17,1
59813542,1,53,1
59813542,2,46,1
59813542,3,29,1
59813542,4,64,1
59813542,5,55,0
59813542,6,31,0
59813542,7,34,0
59813542,8,62,0
59813542,9,52,0
59843252,0,65,1
59843252,1,85,1
59843252,2,86,1
59843252,3,41,1
59843252,4,40,1
59843252,5,29,0
59843252,6,31,0
59843252,7,30,0
59843252,8,62,0
59843252,9,46,0
59868604,0,86,1
59868604,1,81,1
59868604,2,21,1
59868604,3,52,1
59868604,4,46,1
59868604,5,2,0
59868604,6,62,0
59868604,7,39,0
59868604,8,19,0
59868604,9,64,0
59889817,0,91,0
59889817,1,97,0
59889817,2,46,0
59889817,3,19,0
59889817,4,87,0
59889817,5,58,1
59889817,6,81,1
59889817,7,78,1
59889817,8,52,1
59889817,9,62,1
60324184,0,5,1
60324184,1,18,1
60324184,2,46,1
60324184,3,66,1
60324184,4,80,1
60324184,5,64,0
60324184,6,3,0
60324184,7,39,0
60324184,8,89,0
60324184,9,85,0
60344276,0,64,1
60344276,1,52,1
60344276,2,74,1
60344276,3,65,1
60344276,4,85,1
60344276,5,87,0
60344276,6,66,0
60344276,7,55,0
60344276,8,18,0
60344276,9,53,0
60364019,0,86,1
60364019,1,25,1
60364019,2,46,1
60364019,3,18,1
60364019,4,62,1
60364019,5,64,0
60364019,6,3,0
60364019,7,65,0
60364019,8,49,0
60364019,9,26,0
60727189,0,48,1
60727189,1,87,1
60727189,2,65,1
60727189,3,16,1
60727189,4,62,1
60727189,5,58,0
60727189,6,18,0
60727189,7,46,0
60727189,8,80,0
60727189,9,91,0
60765359,0,65,1
60765359,1,86,1
60765359,2,14,1
60765359,3,53,1
60765359,4,91,1
60765359,5,18,0
60765359,6,64,0
60765359,7,39,0
60765359,8,62,0
60765359,9,87,0
61377089,0,25,0
61377089,1,21,0
61377089,2,62,0
61377089,3,68,0
61377089,4,81,0
61377089,5,18,1
61377089,6,91,1
61377089,7,13,1
61377089,8,66,1
61377089,9,57,1
61379315,0,58,0
61379315,1,64,0
61379315,2,46,0
61379315,3,18,0
61379315,4,36,0
61379315,5,91,1
61379315,6,61,1
61379315,7,55,1
61379315,8,70,1
61379315,9,33,1
61398618,0,85,0
61398618,1,39,0
61398618,2,62,0
61398618,3,15,0
61398618,4,40,0
61398618,5,64,1
61398618,6,21,1
61398618,7,16,1
61398618,8,81,1
61398618,9,91,1
61411267,0,86,1
61411267,1,52,1
61411267,2,33,1
61411267,3,47,1
61411267,4,46,1
61411267,5,64,0
61411267,6,60,0
61411267,7,56,0
61411267,8,85,0
61411267,9,39,0
61422397,0,64,0
61422397,1,52,0
61422397,2,18,0
61422397,3,46,0
61422397,4,21,0
61422397,5,91,1
61422397,6,14,1
61422397,7,62,1
61422397,8,19,1
61422397,9,79,1
61461164,0,21,0
61461164,1,81,0
61461164,2,64,0
61461164,3,38,0
61461164,4,33,0
61461164,5,18,1
61461164,6,90,1
61461164,7,14,1
61461164,8,51,1
61461164,9,39,1
61490947,0,86,1
61490947,1,52,1
61490947,2,28,1
61490947,3,29,1
61490947,4,65,1
61490947,5,62,0
61490947,6,46,0
61490947,7,8,0
61490947,8,16,0
61490947,9,79,0
61662464,0,86,1
61662464,1,65,1
61662464,2,21,1
61662464,3,78,1
61662464,4,46,1
61662464,5,61,0
61662464,6,39,0
61662464,7,52,0
61662464,8,18,0
61662464,9,64,0
61685291,0,60,1
61685291,1,16,1
61685291,2,53,1
61685291,3,85,1
61685291,4,50,1
61685291,5,86,0
61685291,6,62,0
61685291,7,90,0
61685291,8,73,0
61685291,9,39,0
61700161,0,64,1
61700161,1,29,1
61700161,2,55,1
61700161,3,1,1
61700161,4,13,1
61700161,5,41,0
61700161,6,74,0
61700161,7,86,0
61700161,8,21,0
61700161,9,7,0
61845764,0,90,1
61845764,1,55,1
61845764,2,97,1
61845764,3,81,1
61845764,4,91,1
61845764,5,66,0
61845764,6,60,0
61845764,7,45,0
61845764,8,85,0
61845764,9,64,0
61862852,0,52,1
61862852,1,19,1
61862852,2,97,1
61862852,3,62,1
61862852,4,90,1
61862852,5,53,0
61862852,6,64,0
61862852,7,46,0
61862852,8,28,0
61862852,9,21,0
61899869,0,39,1
61899869,1,38,1
61899869,2,56,1
61899869,3,66,1
61899869,4,52,1
61899869,5,19,0
61899869,6,74,0
61899869,7,33,0
61899869,8,86,0
61899869,9,21,0
61932036,0,18,0
61932036,1,86,0
61932036,2,1,0
61932036,3,91,0
61932036,4,58,0
61932036,5,39,1
61932036,6,62,1
61932036,7,80,1
61932036,8,33,1
61932036,9,64,1
62130742,0,12,1
62130742,1,34,1
62130742,2,90,1
62130742,3,86,1
62130742,4,53,1
62130742,5,39,0
62130742,6,64,0
62130742,7,87,0
62130742,8,18,0
62130742,9,97,0
62147158,0,39,1
62147158,1,16,1
62147158,2,18,1
62147158,3,55,1
62147158,4,87,1
62147158,5,36,0
62147158,6,89,0
62147158,7,64,0
62147158,8,85,0
62147158,9,86,0
62195598,0,16,1
62195598,1,62,1
62195598,2,14,1
62195598,3,64,1
62195598,4,52,1
62195598,5,53,0
62195598,6,9,0
62195598,7,39,0
62195598,8,87,0
62195598,9,86,0
62208499,0,86,1
62208499,1,11,1
62208499,2,27,1
62208499,3,33,1
62208499,4,89,1
62208499,5,21,0
62208499,6,39,0
62208499,7,5,0
62208499,8,64,0
62208499,9,60,0
62225827,0,55,1
62225827,1,39,1
62225827,2,7,1
62225827,3,11,1
62225827,4,64,1
62225827,5,79,0
62225827,6,53,0
62225827,7,27,0
62225827,8,32,0
62225827,9,60,0
62233316,0,13,0
62233316,1,62,0
62233316,2,86,0
62233316,3,29,0
62233316,4,11,0
62233316,5,88,1
62233316,6,41,1
62233316,7,64,1
62233316,8,53,1
62233316,9,39,1
62306734,0,86,1
62306734,1,90,1
62306734,2,85,1
62306734,3,46,1
62306734,4,80,1
62306734,5,66,0
62306734,6,16,0
62306734,7,55,0
62306734,8,3,0
62306734,9,61,0
62334894,0,16,0
62334894,1,97,0
62334894,2,46,0
62334894,3,64,0
62334894,4,8,0
62334894,5,90,1
62334894,6,60,1
62334894,7,62,1
62334894,8,40,1
62334894,9,11,1
62356725,0,78,0
62356725,1,21,0
62356725,2,81,0
62356725,3,55,0
62356725,4,25,0
62356725,5,86,1
62356725,6,76,1
62356725,7,46,1
62356725,8,85,1
62356725,9,40,1
62376230,0,8,1
62376230,1,86,1
62376230,2,65,1
62376230,3,40,1
62376230,4,92,1
62376230,5,85,0
62376230,6,64,0
62376230,7,12,0
62376230,8,46,0
62376230,9,57,0
62377378,0,39,0
62377378,1,91,0
62377378,2,18,0
62377378,3,29,0
62377378,4,79,0
62377378,5,86,1
62377378,6,90,1
62377378,7,55,1
62377378,8,54,1
62377378,9,65,1
62392491,0,79,0
62392491,1,85,0
62392491,2,92,0
62392491,3,9,0
62392491,4,64,0
62392491,5,53,1
62392491,6,74,1
62392491,7,12,1
62392491,8,90,1
62392491,9,65,1
62393461,0,92,0
62393461,1,64,0
62393461,2,81,0
62393461,3,56,0
62393461,4,65,0
62393461,5,18,1
62393461,6,91,1
62393461,7,97,1
62393461,8,25,1
62393461,9,13,1
62396053,0,86,1
62396053,1,52,1
62396053,2,62,1
62396053,3,18,1
62396053,4,80,1
62396053,5,11,0
62396053,6,85,0
62396053,7,64,0
62396053,8,97,0
62396053,9,90,0
62407371,0,33,1
62407371,1,18,1
62407371,2,52,1
62407371,3,86,1
62407371,4,55,1
62407371,5,77,0
62407371,6,39,0
62407371,7,62,0
62407371,8,81,0
62407371,9,64,0
62597434,0,64,0
62597434,1,21,0
62597434,2,16,0
62597434,3,78,0
62597434,4,46,0
62597434,5,66,1
62597434,6,39,1
62597434,7,86,1
62597434,8,81,1
62597434,9,80,1
62622099,0,86,1
62622099,1,11,1
62622099,2,16,1
62622099,3,78,1
62622099,4,53,1
62622099,5,87,0
62622099,6,62,0
62622099,7,64,0
62622099,8,39,0
62622099,9,60,0
62654401,0,52,0
62654401,1,66,0
62654401,2,33,0
62654401,3,18,0
62654401,4,86,0
62654401,5,34,1
62654401,6,53,1
62654401,7,90,1
62654401,8,3,1
62654401,9,89,1
62675000,0,46,0
62675000,1,53,0
62675000,2,68,0
62675000,3,64,0
62675000,4,74,0
62675000,5,55,1
62675000,6,16,1
62675000,7,80,1
62675000,8,27,1
62675000,9,39,1
62705536,0,57,1
62705536,1,16,1
62705536,2,86,1
62705536,3,52,1
62705536,4,17,1
62705536,5,7,0
62705536,6,34,0
62705536,7,87,0
62705536,8,55,0
62705536,9,10,0
62730995,0,58,0
62730995,1,18,0
62730995,2,46,0
62730995,3,87,0
62730995,4,21,0
62730995,5,91,1
62730995,6,64,1
62730995,7,19,1
62730995,8,97,1
62730995,9,52,1
62733982,0,97,1
62733982,1,65,1
62733982,2,52,1
62733982,3,55,1
62733982,4,18,1
62733982,5,79,0
62733982,6,53,0
62733982,7,46,0
62733982,8,62,0
62733982,9,28,0
62759571,0,85,0
62759571,1,86,0
62759571,2,55,0
62759571,3,18,0
62759571,4,56,0
62759571,5,33,1
62759571,6,78,1
62759571,7,46,1
62759571,8,64,1
62759571,9,63,1
62761599,0,33,0
62761599,1,40,0
62761599,2,18,0
62761599,3,55,0
62761599,4,65,0
62761599,5,90,1
62761599,6,60,1
62761599,7,62,1
62761599,8,41,1
62761599,9,27,1
62780530,0,19,0
62780530,1,62,0
62780530,2,3,0
62780530,3,91,0
62780530,4,29,0
62780530,5,97,1
62780530,6,21,1
62780530,7,18,1
62780530,8,87,1
62780530,9,64,1
62782560,0,86,1
62782560,1,85,1
62782560,2,18,1
62782560,3,11,1
62782560,4,26,1
62782560,5,21,0
62782560,6,39,0
62782560,7,38,0
62782560,8,29,0
62782560,9,64,0
62804802,0,86,1
62804802,1,8,1
62804802,2,90,1
62804802,3,78,1
62804802,4,62,1
62804802,5,79,0
62804802,6,18,0
62804802,7,58,0
62804802,8,46,0
62804802,9,85,0
62997843,0,18,0
62997843,1,13,0
62997843,2,25,0
62997843,3,55,0
62997843,4,1,0
62997843,5,31,1
62997843,6,64,1
62997843,7,66,1
62997843,8,39,1
62997843,9,54,1
63027168,0,55,0
63027168,1,87,0
63027168,2,27,0
63027168,3,74,0
63027168,4,80,0
63027168,5,29,1
63027168,6,1,1
63027168,7,25,1
63027168,8,89,1
63027168,9,39,1
63053119,0,86,1
63053119,1,11,1
63053119,2,20,1
63053119,3,97,1
63053119,4,78,1
63053119,5,18,0
63053119,6,58,0
63053119,7,64,0
63053119,8,33,0
63053119,9,39,0
63073520,0,62,0
63073520,1,60,0
63073520,2,64,0
63073520,3,53,0
63073520,4,74,0
63073520,5,66,1
63073520,6,41,1
63073520,7,27,1
63073520,8,55,1
63073520,9,39,1
63167868,0,8,0
63167868,1,15,0
63167868,2,62,0
63167868,3,40,0
63167868,4,64,0
63167868,5,33,1
63167868,6,90,1
63167868,7,76,1
63167868,8,85,1
63167868,9,46,1
63172192,0,66,0
63172192,1,13,0
63172192,2,55,0
63172192,3,81,0
63172192,4,86,0
63172192,5,53,1
63172192,6,29,1
63172192,7,46,1
63172192,8,62,1
63172192,9,64,1
63186019,0,66,1
63186019,1,81,1
63186019,2,74,1
63186019,3,68,1
63186019,4,65,1
63186019,5,55,0
63186019,6,85,0
63186019,7,9,0
63186019,8,62,0
63186019,9,87,0
63199207,0,25,0
63199207,1,64,0
63199207,2,60,0
63199207,3,54,0
63199207,4,55,0
63199207,5,91,1
63199207,6,62,1
63199207,7,18,1
63199207,8,29,1
63199207,9,90,1
63222939,0,27,0
63222939,1,62,0
63222939,2,55,0
63222939,3,81,0
63222939,4,33,0
63222939,5,66,1
63222939,6,64,1
63222939,7,46,1
63222939,8,89,1
63222939,9,97,1
63246890,0,90,1
63246890,1,41,1
63246890,2,65,1
63246890,3,27,1
63246890,4,38,1
63246890,5,56,0
63246890,6,33,0
63246890,7,39,0
63246890,8,86,0
63246890,9,21,0
63263446,0,34,0
63263446,1,90,0
63263446,2,25,0
63263446,3,46,0
63263446,4,81,0
63263446,5,66,1
63263446,6,47,1
63263446,7,85,1
63263446,8,14,1
63263446,9,40,1
63741813,0,86,1
63741813,1,25,1
63741813,2,60,1
63741813,3,18,1
63741813,4,62,1
63741813,5,97,0
63741813,6,54,0
63741813,7,55,0
63741813,8,64,0
63741813,9,52,0
63800983,0,97,1
63800983,1,66,1
63800983,2,19,1
63800983,3,55,1
63800983,4,20,1
63800983,5,64,0
63800983,6,90,0
63800983,7,39,0
63800983,8,56,0
63800983,9,81,0
63835124,0,14,0
63835124,1,55,0
63835124,2,86,0
63835124,3,81,0
63835124,4,79,0
63835124,5,53,1
63835124,6,64,1
63835124,7,46,1
63835124,8,89,1
63835124,9,97,1
63854572,0,64,1
63854572,1,53,1
63854572,2,3,1
63854572,3,81,1
63854572,4,91,1
63854572,5,87,0
63854572,6,54,0
63854572,7,46,0
63854572,8,97,0
63854572,9,33,0
64004353,0,65,1
64004353,1,48,1
64004353,2,33,1
64004353,3,64,1
64004353,4,85,1
64004353,5,52,0
64004353,6,60,0
64004353,7,43,0
64004353,8,18,0
64004353,9,86,0
64023632,0,33,0
64023632,1,36,0
64023632,2,2,0
64023632,3,21,0
64023632,4,86,0
64023632,5,60,1
64023632,6,48,1
64023632,7,52,1
64023632,8,97,1
64023632,9,20,1
64118375,0,21,1
64118375,1,18,1
64118375,2,46,1
64118375,3,80,1
64118375,4,52,1
64118375,5,86,0
64118375,6,64,0
64118375,7,41,0
64118375,8,97,0
64118375,9,78,0
64184284,0,86,0
64184284,1,64,0
64184284,2,39,0
64184284,3,80,0
64184284,4,81,0
64184284,5,62,1
64184284,6,40,1
64184284,7,74,1
64184284,8,41,1
64184284,9,52,1
64290073,0,18,1
64290073,1,91,1
64290073,2,38,1
64290073,3,79,1
64290073,4,29,1
64290073,5,86,0
64290073,6,55,0
64290073,7,60,0
64290073,8,27,0
64290073,9,41,0
64328543,0,90,1
64328543,1,97,1
64328543,2,61,1
64328543,3,44,1
64328543,4,27,1
64328543,5,19,0
64328543,6,91,0
64328543,7,55,0
64328543,8,79,0
64328543,9,39,0
64364961,0,18,1
64364961,1,46,1
64364961,2,55,1
64364961,3,79,1
64364961,4,33,1
64364961,5,53,0
64364961,6,97,0
64364961,7,65,0
64364961,8,19,0
64364961,9,20,0
64395158,0,25,1
64395158,1,29,1
64395158,2,46,1
64395158,3,89,1
64395158,4,55,1
64395158,5,18,0
64395158,6,64,0
64395158,7,47,0
64395158,8,52,0
64395158,9,97,0
64411507,0,27,1
64411507,1,29,1
64411507,2,48,1
64411507,3,47,1
64411507,4,55,1
64411507,5,25,0
64411507,6,64,0
64411507,7,46,0
64411507,8,1,0
64411507,9,97,0
64427305,0,27,0
64427305,1,85,0
64427305,2,33,0
64427305,3,47,0
64427305,4,89,0
64427305,5,64,1
64427305,6,3,1
